,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
kim9,-0.08252860605716705,0.0426996611058712,0.07425172626972198,-0.10170246660709381,-0.09955272078514099,-0.05621957778930664,-0.07901328057050705,-0.15308330953121185,0.12611690163612366,-0.15388385951519012,0.17273391783237457,-0.10714489966630936,-0.14267195761203766,-0.08887229859828949,-0.01392451673746109,0.20212525129318237,-0.15066491067409515,-0.16852015256881714,-0.042048610746860504,0.0024835020303726196,0.09965615719556808,0.020443979650735855,-0.004736531525850296,0.08039472997188568,-0.14963296055793762,-0.35342785716056824,-0.13554276525974274,-0.07172229886054993,-0.10683758556842804,-0.02019020915031433,-0.0292365700006485,0.05310247838497162,-0.19725871086120605,-0.04068674147129059,0.0536138117313385,0.07905899733304977,0.0380186066031456,-0.10040884464979172,0.15279702842235565,-0.0033940672874450684,-0.2804214060306549,0.055573634803295135,0.13271713256835938,0.193414106965065,0.15794992446899414,-0.03999587893486023,0.0003090798854827881,-0.10091614723205566,0.14032575488090515,-0.11794940382242203,-0.015904851257801056,0.10974238812923431,-0.0008184313774108887,0.07216058671474457,0.04108765721321106,-0.09410484880208969,0.04541022330522537,0.12638480961322784,-0.12118525803089142,0.01749882660806179,0.07343070954084396,-0.1405676007270813,-0.04812359809875488,-0.10794823616743088,0.17234408855438232,0.11436904221773148,-0.07859719544649124,-0.25711125135421753,0.08074852079153061,-0.12088914215564728,-0.09851135313510895,0.03990419581532478,-0.19603636860847473,-0.14709573984146118,-0.28881895542144775,-0.003227218985557556,0.33302950859069824,0.08829182386398315,-0.24478381872177124,0.07590047270059586,-0.013998471200466156,0.037356529384851456,0.15083086490631104,0.16586634516716003,0.09234517067670822,0.08673596382141113,-0.05371367186307907,0.01818283647298813,0.2469477355480194,-0.058558300137519836,-0.002534974366426468,0.2471286803483963,-0.04259698837995529,0.06439630687236786,0.049829017370939255,-0.013070836663246155,-0.07893328368663788,0.049189310520887375,-0.1784772276878357,0.01840001344680786,0.036434829235076904,0.00363241508603096,-0.00022716820240020752,0.08333514630794525,-0.14549145102500916,0.08071810007095337,0.003178505226969719,0.018967516720294952,-0.03196856379508972,0.0342705212533474,-0.11561840772628784,-0.05840316414833069,0.10840941220521927,-0.17395669221878052,0.20613551139831543,0.14883610606193542,0.052421245723962784,0.10294165462255478,0.1302197277545929,0.08425132930278778,-0.01733030378818512,0.009847678244113922,-0.1642654836177826,0.0016567111015319824,0.1275048702955246,0.011425882577896118,0.08404020220041275,-0.016598600894212723
t1,-0.13505703210830688,0.12907515466213226,0.06341338157653809,-0.1355198472738266,-0.13698524236679077,-0.03446619212627411,0.030044082552194595,-0.08769446611404419,0.22849738597869873,-0.1678430140018463,0.20929628610610962,-0.004629857838153839,-0.2611166834831238,0.03230699151754379,-0.04284372925758362,0.19971740245819092,-0.21543216705322266,-0.15378662943840027,-0.013903435319662094,-0.07447139918804169,0.03886242210865021,0.10852266848087311,-0.017873575910925865,0.0739307850599289,-0.11801327019929886,-0.27604562044143677,-0.15181708335876465,-0.09934426844120026,-0.10971690714359283,-0.03225908428430557,0.07291877269744873,0.13132718205451965,-0.14602211117744446,-0.03562098741531372,0.028148505836725235,0.0970725268125534,-0.024077825248241425,-0.06704165041446686,0.19854551553726196,0.06761324405670166,-0.22859396040439606,-0.012225762009620667,0.12882401049137115,0.36250320076942444,0.182415172457695,-0.05868195742368698,-0.014376647770404816,-0.09980824589729309,0.19310876727104187,-0.32298576831817627,0.03608185052871704,0.1258375644683838,0.10899113118648529,0.07122506201267242,0.10079670697450638,-0.10759732127189636,0.09821019321680069,0.11777712404727936,-0.24047091603279114,0.03476347029209137,0.15921005606651306,-0.1280200481414795,0.01612088829278946,-0.08383959531784058,0.20406606793403625,0.09144917875528336,-0.1195424348115921,-0.13257253170013428,0.180141419172287,-0.1556781530380249,-0.10445435345172882,0.16335074603557587,-0.15766891837120056,-0.21804504096508026,-0.3192831873893738,0.05779312551021576,0.4585612714290619,0.20800340175628662,-0.05198191478848457,0.04366455227136612,-0.08366411924362183,-0.008674949407577515,0.05754014849662781,0.10894571244716644,-0.0321570448577404,-0.023363538086414337,-0.123660609126091,0.08519704639911652,0.2506957948207855,-0.044720180332660675,-0.05291382223367691,0.28582897782325745,0.025404587388038635,0.014510169625282288,0.015129342675209045,0.09550309926271439,-0.07040706276893616,-0.020244475454092026,-0.19083952903747559,0.03096616268157959,-0.034263476729393005,-0.11131254583597183,-0.044993482530117035,0.12085188925266266,-0.2203933447599411,0.12367850542068481,-0.036558061838150024,-0.05852912366390228,-0.12200552225112915,-0.03107454627752304,-0.10993954539299011,0.03481341153383255,0.16254116594791412,-0.25591281056404114,0.12030826508998871,0.12408673763275146,-0.04439187049865723,0.15192940831184387,0.04092337191104889,0.07002569735050201,-0.08699262142181396,-0.18036797642707825,-0.16352880001068115,-0.08878003060817719,0.10897393524646759,0.021342352032661438,0.08548833429813385,0.029461320489645004
t2,-0.13641667366027832,0.07596532255411148,0.0008396543562412262,-0.14510734379291534,-0.14250347018241882,-0.03547215461730957,0.04389442130923271,-0.07263731211423874,0.24842579662799835,-0.17386353015899658,0.1923048496246338,-0.03800327330827713,-0.20811274647712708,0.0822751373052597,-0.062170058488845825,0.17518165707588196,-0.2177981734275818,-0.17367783188819885,-0.0776970386505127,-0.10454113036394119,0.012586697936058044,-0.0051767416298389435,0.019668065011501312,0.12717708945274353,-0.1283513307571411,-0.3156794309616089,-0.11130645126104355,-0.16989630460739136,0.0009049810469150543,-0.07173220813274384,0.09493362903594971,0.07550933212041855,-0.14791065454483032,-0.037069372832775116,-0.019615784287452698,0.08513589948415756,-0.08480564504861832,-0.12789872288703918,0.25964751839637756,-0.006113730370998383,-0.21746598184108734,-0.017220914363861084,0.11007042229175568,0.2995617389678955,0.19512119889259338,-0.05927099287509918,0.07247214019298553,-0.07586701214313507,0.1372334361076355,-0.3157902956008911,0.07057887315750122,0.11111919581890106,0.1099754348397255,0.1300368458032608,0.12456269562244415,-0.08193989843130112,0.07770960032939911,0.19600678980350494,-0.1950109302997589,0.1272043138742447,0.05374927073717117,-0.04759741574525833,0.05993976444005966,-0.019237026572227478,0.26965993642807007,0.12323412299156189,-0.132758229970932,-0.07550455629825592,0.2065773457288742,-0.1980488896369934,-0.11426440626382828,0.13033689558506012,-0.12568993866443634,-0.23253242671489716,-0.2759224772453308,0.02340872585773468,0.460246741771698,0.21585264801979065,-0.051534075289964676,0.057018354535102844,-0.09553533792495728,-0.07717616856098175,0.0273488387465477,0.18184415996074677,-0.040208712220191956,-0.06440140306949615,-0.05864031985402107,0.07105959951877594,0.26454418897628784,-0.01148243248462677,-0.08103026449680328,0.278408944606781,0.018233388662338257,-0.0366155207157135,-0.011735841631889343,0.12147527933120728,-0.09047767519950867,-0.03854137659072876,-0.0935073122382164,-0.02587900310754776,0.007153451442718506,-0.06335949152708054,-0.0652279481291771,0.0950016975402832,-0.22585585713386536,0.11974961310625076,-0.07054510712623596,-0.02824452519416809,-0.06570751965045929,0.04231221228837967,-0.03066515550017357,-0.005126670002937317,0.16605208814144135,-0.2679537534713745,0.1456211656332016,0.2027757167816162,-0.03694302588701248,0.1523032784461975,0.01682543382048607,0.02012699842453003,0.04429866373538971,-0.12254112958908081,-0.15748366713523865,-0.056223735213279724,0.03854593634605408,0.03742501139640808,0.0423721969127655,0.0732806921005249
t4,-0.03554101288318634,0.0692533478140831,0.0705919936299324,-0.1373881995677948,-0.09353607892990112,0.01101943850517273,-0.005836986005306244,-0.01662176102399826,0.19700568914413452,-0.19637726247310638,0.18342813849449158,-0.04481467604637146,-0.23642748594284058,-0.0009912550449371338,0.0420025959610939,0.1991778016090393,-0.13628628849983215,-0.1710798591375351,-0.10711543262004852,-0.08985273540019989,0.02588370442390442,0.05853792279958725,-0.01993624120950699,0.10507452487945557,-0.2788655161857605,-0.33058062195777893,-0.10355879366397858,-0.13025131821632385,-0.10206347703933716,-0.028921902179718018,0.04366569221019745,0.1091017872095108,-0.1327214241027832,-0.024376407265663147,0.08105526119470596,0.11891995370388031,-0.038731206208467484,-0.04844234138727188,0.17567004263401031,0.08115683495998383,-0.21451061964035034,0.04880361258983612,0.1466061770915985,0.2563754916191101,0.1744975596666336,0.03248929977416992,0.05916614457964897,-0.02657172828912735,0.18246613442897797,-0.3157922327518463,0.09136955440044403,0.07720036804676056,0.09285546839237213,0.16148295998573303,0.17218106985092163,-0.14395678043365479,0.06314235925674438,0.1769976168870926,-0.26902103424072266,0.12297377735376358,0.027235575020313263,-0.08033013343811035,-0.01909536123275757,-0.05500379204750061,0.21702349185943604,0.09787633270025253,-0.18164180219173431,-0.12183649092912674,0.19608387351036072,-0.16973169147968292,-0.058122724294662476,0.1649257391691208,-0.12506534159183502,-0.18169134855270386,-0.26830020546913147,0.05717714875936508,0.4078773260116577,0.24414202570915222,-0.12548406422138214,0.009694591164588928,-0.029450029134750366,-0.044531889259815216,-0.029769159853458405,0.1131148487329483,0.022932827472686768,-0.02595330774784088,-0.007193751633167267,0.053354665637016296,0.21317274868488312,0.030534356832504272,-0.01501542329788208,0.34952232241630554,0.005045093595981598,0.03276446461677551,-0.01788463443517685,0.05636116862297058,-0.17039787769317627,-0.07312425971031189,-0.11444509029388428,-0.047215137630701065,-0.03451631963253021,-0.05630860477685928,-0.022422637790441513,0.06229129433631897,-0.20721396803855896,0.21788650751113892,-0.08855059742927551,-0.012621201574802399,-0.0919727236032486,0.11717230081558228,-0.10132089257240295,0.01164044439792633,0.1542985439300537,-0.29848712682724,0.10682213306427002,0.16905996203422546,0.014035087078809738,0.10478691756725311,0.06500575691461563,0.017371967434883118,0.02503962069749832,-0.10083004832267761,-0.18771512806415558,-0.11448612809181213,0.056761279702186584,-0.06990446150302887,0.06864122301340103,0.04809075966477394
t5,-0.14332622289657593,0.08346901834011078,0.07494374364614487,-0.15144085884094238,-0.1167958527803421,-0.02797006070613861,0.025242816656827927,-0.09768782556056976,0.1968872845172882,-0.21259857714176178,0.22542233765125275,-0.040056221187114716,-0.2693968713283539,0.013853147625923157,-0.038286998867988586,0.19459351897239685,-0.18995434045791626,-0.1339152753353119,-0.10842765122652054,-0.07058452069759369,0.0009749531745910645,0.10477082431316376,-0.023245345801115036,0.1533302515745163,-0.13627567887306213,-0.2893219590187073,-0.11838483065366745,-0.11382094025611877,-0.04525666683912277,-0.029380351305007935,0.015413612127304077,0.033214032649993896,-0.06710025668144226,-0.0420159250497818,0.018569573760032654,0.08136968314647675,-0.06398698687553406,-0.12686806917190552,0.2294805645942688,0.04283977672457695,-0.24083048105239868,0.02617993950843811,0.08587168157100677,0.305551141500473,0.22023624181747437,-0.09692550450563431,0.05904661864042282,-0.0864621251821518,0.18820354342460632,-0.31589534878730774,0.004585240036249161,0.08848963677883148,0.11180703341960907,0.05490082874894142,0.1605067402124405,-0.09761013090610504,0.028523404151201248,0.20334038138389587,-0.2196853756904602,0.051093537360429764,0.08929947018623352,-0.10124053061008453,0.07423420250415802,-0.02000003308057785,0.16617491841316223,0.06615733355283737,-0.15022028982639313,-0.11969710886478424,0.22460880875587463,-0.2183612883090973,-0.07984067499637604,0.12639620900154114,-0.08698365092277527,-0.20650255680084229,-0.2805623412132263,0.0594126358628273,0.4115598499774933,0.23878484964370728,-0.0687381774187088,0.06857653707265854,-0.07340661436319351,-0.053300824016332626,0.04226195067167282,0.11211720108985901,-0.03970472887158394,-0.02681131288409233,-0.08349262177944183,0.045221295207738876,0.23213723301887512,0.023998767137527466,0.012384682893753052,0.3390178084373474,0.06424617767333984,-0.031104043126106262,0.0838477686047554,0.07239838689565659,-0.12438926100730896,-0.03805027902126312,-0.12727639079093933,0.07554265111684799,-0.031246408820152283,-0.10774647444486618,0.034656889736652374,0.05862484872341156,-0.1998346447944641,0.16189731657505035,-0.08241541683673859,-0.049173615872859955,-0.09710556268692017,-0.0014579147100448608,-0.11087723076343536,0.04048072546720505,0.1878012865781784,-0.25800028443336487,0.053816527128219604,0.1294865757226944,0.036157090216875076,0.14031575620174408,0.089686818420887,-0.01311764121055603,-0.0071463435888290405,-0.1208437830209732,-0.14454558491706848,-0.08777308464050293,0.0832844227552414,-0.05461259186267853,0.11095161736011505,0.05228528380393982
t6,-0.11311562359333038,0.09322992712259293,-0.06896078586578369,-0.09611265361309052,-0.1609773337841034,-0.03709658980369568,0.001447521150112152,-0.1577536165714264,0.2099880576133728,-0.18992331624031067,0.16802582144737244,-0.07981853932142258,-0.3176093101501465,0.018687210977077484,-0.02291223406791687,0.20007382333278656,-0.22736743092536926,-0.16866348683834076,-0.05129817873239517,-0.13815684616565704,0.03879590332508087,0.032473742961883545,0.03892168775200844,0.19395866990089417,-0.1432051807641983,-0.27533838152885437,-0.04986269772052765,-0.12690505385398865,-0.08309336751699448,-0.08195727318525314,0.025733068585395813,0.1050221174955368,-0.12314924597740173,0.016167670488357544,0.034360338002443314,0.13925562798976898,-0.04685535654425621,-0.09979049861431122,0.2402995526790619,0.07209405303001404,-0.20379577577114105,0.003296300768852234,0.07021751999855042,0.2742280662059784,0.2058343142271042,-0.08957085758447647,0.05453203618526459,-0.11022964864969254,0.2569941282272339,-0.3399541974067688,0.015168197453022003,0.15150171518325806,0.08717800676822662,0.056158892810344696,0.11744682490825653,-0.1570023000240326,-0.0221860371530056,0.1660211980342865,-0.18124651908874512,0.08344303071498871,0.10959640145301819,-0.07708479464054108,0.03289594501256943,-0.08474281430244446,0.25544440746307373,0.119718037545681,-0.16551774740219116,-0.08246660232543945,0.18671151995658875,-0.1830441802740097,-0.10376131534576416,0.15401054918766022,-0.13546843826770782,-0.253439724445343,-0.2396216094493866,0.07369408756494522,0.3903607726097107,0.19678841531276703,-0.028104327619075775,0.03261025995016098,-0.0659392774105072,-0.007375422865152359,-0.0006313398480415344,0.14774386584758759,-0.016143009066581726,-0.0100465789437294,-0.06904612481594086,0.09504733979701996,0.2423657327890396,-0.04168679565191269,-0.049955759197473526,0.3548620641231537,0.004176177084445953,0.05203333497047424,0.02626265585422516,0.07659690082073212,-0.11473321169614792,-0.05678507313132286,-0.12647023797035217,0.008364453911781311,-0.036606840789318085,-0.11958575248718262,0.02401602268218994,0.01141081377863884,-0.15713812410831451,0.06780852377414703,-0.11534357070922852,-0.026128388941287994,-0.14171633124351501,-0.004198078066110611,-0.11769695580005646,0.04668843746185303,0.14338664710521698,-0.3162679374217987,0.17816776037216187,0.12402741611003876,0.04550483077764511,0.15575304627418518,0.016144882887601852,0.02159138023853302,0.02696067839860916,-0.13707512617111206,-0.06716679781675339,-0.06819024682044983,0.09625770151615143,0.04264688491821289,0.03923351317644119,0.013434141874313354
t7,-0.07323861122131348,0.04971656948328018,0.046176835894584656,-0.12273432314395905,-0.13956916332244873,-0.03384600579738617,0.024468809366226196,-0.053296804428100586,0.23011179268360138,-0.1857478767633438,0.16293223202228546,-0.05337580293416977,-0.2652113437652588,0.07446791976690292,-0.030529260635375977,0.2466668337583542,-0.18891534209251404,-0.11547569930553436,-0.12461990118026733,-0.11915281414985657,-0.0039543211460113525,0.10518863052129745,0.021304674446582794,0.12663304805755615,-0.18491682410240173,-0.23976589739322662,-0.09846581518650055,-0.12631817162036896,-0.12328459322452545,-0.039189212024211884,0.07689637690782547,0.10259899497032166,-0.1211022138595581,0.014143168926239014,0.05094921961426735,0.10381287336349487,-0.07943499833345413,-0.11829960346221924,0.25668883323669434,0.08629431575536728,-0.2041912078857422,-0.042737945914268494,0.09749133139848709,0.24815699458122253,0.1588294506072998,-0.07625970244407654,0.039851441979408264,-0.056161146610975266,0.21465878188610077,-0.31525591015815735,0.04185343161225319,0.12401740252971649,0.06867702305316925,0.1217849850654602,0.16115431487560272,-0.09307882934808731,0.08802317082881927,0.2201603651046753,-0.201837420463562,0.021039748564362526,0.0882786363363266,-0.03676501661539078,0.020165637135505676,-0.03855384141206741,0.21275261044502258,0.09060569852590561,-0.1451808512210846,-0.07319386303424835,0.19216987490653992,-0.14210426807403564,-0.09068010002374649,0.1344599574804306,-0.1524517834186554,-0.20818063616752625,-0.28138601779937744,0.018326595425605774,0.41897425055503845,0.1814197301864624,-0.0575864240527153,0.015520796179771423,-0.04440566897392273,-0.04285310208797455,0.012195788323879242,0.08307135850191116,-0.044245511293411255,-0.0009153783321380615,-0.03537004441022873,0.09717825800180435,0.23335780203342438,-0.02164338529109955,-0.030953064560890198,0.30475834012031555,0.030126124620437622,-0.0301743745803833,0.004977509379386902,0.02529953420162201,-0.06373907625675201,-0.07034344971179962,-0.12237957119941711,0.025940686464309692,0.004097402095794678,-0.08086175471544266,-0.03389338031411171,0.035846907645463943,-0.21506549417972565,0.1346767246723175,-0.049821820110082626,-0.06680464744567871,-0.1414780169725418,0.032084956765174866,-0.18247176706790924,0.0626194179058075,0.20229928195476532,-0.24453949928283691,0.11837384104728699,0.11022476851940155,-0.04558591917157173,0.10771579295396805,0.03429261967539787,0.038878001272678375,-0.04687348008155823,-0.12706086039543152,-0.12298539280891418,-0.10588020086288452,0.12351128458976746,0.02035030722618103,0.09669565409421921,0.03803505375981331
t8,-0.1375153362751007,0.08888184279203415,0.06627381592988968,-0.12022888660430908,-0.1728515923023224,-0.008505105972290039,0.023927129805088043,0.02558383345603943,0.20958589017391205,-0.15698367357254028,0.17313191294670105,-0.0387992188334465,-0.2345040738582611,0.06893269717693329,-0.039999932050704956,0.18674986064434052,-0.16501903533935547,-0.11688782274723053,-0.08837273716926575,-0.08837513625621796,0.009393453598022461,0.05307108908891678,-0.0079612135887146,0.06840468943119049,-0.24330349266529083,-0.3260453939437866,-0.09369882941246033,-0.14556851983070374,-0.018416475504636765,-0.040042415261268616,0.051505088806152344,0.10153218358755112,-0.11669886112213135,-0.04395930841565132,0.05527128279209137,0.07618935406208038,-0.07680352032184601,-0.0519271194934845,0.24304461479187012,0.05834095925092697,-0.1966680884361267,0.015809528529644012,0.09607776999473572,0.3236578702926636,0.12069006264209747,-0.0321802943944931,0.08208145201206207,-0.05014635622501373,0.15986953675746918,-0.28133755922317505,0.05042541027069092,0.11779619753360748,0.13217224180698395,0.12070433795452118,0.1702008992433548,-0.06658149510622025,0.12182171642780304,0.17494848370552063,-0.2453199028968811,0.10273761302232742,0.06606228649616241,-0.024168208241462708,0.03313913196325302,-0.006800271570682526,0.21194516122341156,0.05128166824579239,-0.10033237934112549,-0.09410323202610016,0.22272498905658722,-0.14138004183769226,-0.04256594553589821,0.1114877462387085,-0.1098271980881691,-0.2005407214164734,-0.24848318099975586,0.028425969183444977,0.38651329278945923,0.24005550146102905,-0.08642339706420898,0.05376551300287247,-0.07633472979068756,-0.08670592308044434,0.016933321952819824,0.06351515650749207,-0.09438257664442062,-0.030789658427238464,-0.016370531171560287,0.09522171318531036,0.24507324397563934,-0.024100638926029205,0.0008104965090751648,0.27957695722579956,0.0977681428194046,-0.04235820472240448,0.011915110051631927,-0.002581089735031128,-0.1391538381576538,-0.05870493873953819,-0.10413739085197449,0.00622943788766861,0.018727928400039673,-0.12483912706375122,-0.007937781512737274,0.07593517750501633,-0.2799654006958008,0.15367130935192108,-0.04827609658241272,-0.07005736976861954,-0.09786389768123627,0.0939924418926239,-0.144834965467453,0.007447279989719391,0.17928335070610046,-0.2539064884185791,0.13952742516994476,0.18997660279273987,-0.010016126558184624,0.10499593615531921,0.08589209616184235,-0.04826369881629944,0.026808958500623703,-0.07661514729261398,-0.1025218814611435,-0.10717113316059113,0.0932835042476654,-0.05724988877773285,0.0537235364317894,0.050829701125621796
t9,-0.07708927989006042,0.07658764719963074,0.016505829989910126,-0.1835346519947052,-0.11357443779706955,-0.04192610830068588,0.0282263346016407,-0.05151350051164627,0.2789623737335205,-0.22973467409610748,0.2025185227394104,-0.002889677882194519,-0.24612149596214294,0.024298034608364105,-0.01456461101770401,0.15976932644844055,-0.2664182186126709,-0.18230518698692322,-0.08831726014614105,-0.09828158468008041,0.025877654552459717,0.022053521126508713,0.0007834527641534805,0.11059115082025528,-0.17033980786800385,-0.33715933561325073,-0.12384216487407684,-0.14967599511146545,-0.044940657913684845,-0.08768755197525024,0.048133909702301025,0.059155285358428955,-0.18346889317035675,-0.05281125009059906,-0.0022582635283470154,0.10666175931692123,-0.06779195368289948,-0.10846984386444092,0.23859548568725586,0.07105809450149536,-0.1770283728837967,0.02577647566795349,0.05314921587705612,0.29530590772628784,0.20298245549201965,-0.04270631819963455,0.03194832429289818,-0.055155057460069656,0.24019883573055267,-0.30840399861335754,0.05911322310566902,0.13097627460956573,0.12568774819374084,0.12930455803871155,0.09698696434497833,-0.09279200434684753,0.08292359113693237,0.17699861526489258,-0.25369399785995483,0.06496173143386841,0.0990503579378128,-0.09658898413181305,0.02025262638926506,0.003357015550136566,0.2224504053592682,0.0932784155011177,-0.1345272958278656,-0.1118222028017044,0.17313960194587708,-0.18955829739570618,-0.04421287029981613,0.10234857350587845,-0.14313256740570068,-0.21051083505153656,-0.19814929366111755,0.08500518649816513,0.42182356119155884,0.19875052571296692,-0.06018194556236267,0.032288216054439545,-0.11269494891166687,-0.06045191362500191,0.037220548838377,0.09766142070293427,-0.021588090807199478,-0.02457820624113083,-0.08257611840963364,0.1051010936498642,0.24328966438770294,-0.024392686784267426,-0.038555361330509186,0.30003708600997925,0.017934657633304596,0.021825551986694336,0.039153292775154114,0.023814886808395386,-0.12842606008052826,-0.00783277302980423,-0.131812185049057,0.0484398752450943,-0.03944683074951172,-0.08344365656375885,-0.07741399109363556,0.017956798896193504,-0.15373516082763672,0.1291794329881668,-0.061316415667533875,-0.06096216291189194,-0.1171238049864769,-0.00021257996559143066,-0.14288035035133362,-0.0568835586309433,0.14802202582359314,-0.2774137854576111,0.15091948211193085,0.17665579915046692,-0.0026567913591861725,0.17408961057662964,0.02864012122154236,0.02093643695116043,0.015535153448581696,-0.10529860854148865,-0.1495307832956314,-0.06917600333690643,0.09971674531698227,0.05880817770957947,0.0816948190331459,-0.015858888626098633
